Notes,Vendor Name,Invoice Date,Invoice Number,PO Num,Invoice Total,Drop Ship Fee,Shipping Fee,OMX PO,OMX Total,Total Difference,Discrepancy,Memo
,"American Cover Design 26, Inc.",2019-01-24,1197343,903252-2,35.9,5.0,0.0,903252,21.9,-9.0,PO MISMATCH,7859272-20190205180021
,,,,,,Code,Item Name,QTY,OMX Unit Price (Drop Ship),Drop Ship Total,,
,,,1197343,903252-2,,PWL3743X8,Rodeo Rug - 2 x 7,1.0,21.9,21.9,,
,Authentic Models,2019-01-15,1811158,898313-2,271.0,0.0,0.0,898313,330.0,-16.5,PO MISMATCH,7811975-20190118180029
,,,,,,Code,Item Name,QTY,OMX Unit Price (Drop Ship),Drop Ship Total,,
,,,1811158,898313-2,,2AMFE123,Nautical Chevron Oar,1.0,69.5,69.5,,
,,,1811158,898313-2,,2AMFE124,Nautical Star Oar,1.0,69.5,69.5,,
,,,1811158,898313-2,,2AMFE125,Nautical Oar Number 3,1.0,69.5,69.5,,
,,,1811158,898313-2,,2AMFE126,Nautical Stripe Oar,1.0,49.5,49.5,,
,,,1811158,898313-2,,2AMFE127,Nautical Sailing Flag Oar,1.0,49.5,49.5,,
,,,1811158,898313-2,,2AMFE128,Nautical Oar Rack,1.0,22.5,22.5,,
,Authentic Models,2019-02-05,1811698,898313-2,75.5,0.0,0.0,898313,330.0,-16.5,PO MISMATCH,7866880-20190208180021
,,,,,,Code,Item Name,QTY,OMX Unit Price (Drop Ship),Drop Ship Total,,
,,,1811698,898313-2,,2AMFE123,Nautical Chevron Oar,1.0,69.5,69.5,,
,,,1811698,898313-2,,2AMFE124,Nautical Star Oar,1.0,69.5,69.5,,
,,,1811698,898313-2,,2AMFE125,Nautical Oar Number 3,1.0,69.5,69.5,,
,,,1811698,898313-2,,2AMFE126,Nautical Stripe Oar,1.0,49.5,49.5,,
,,,1811698,898313-2,,2AMFE127,Nautical Sailing Flag Oar,1.0,49.5,49.5,,
,,,1811698,898313-2,,2AMFE128,Nautical Oar Rack,1.0,22.5,22.5,,
,Designers Fountain,2019-01-23,93009368,902618-1,205.25,5.0,0.0,902618,200.25,-66.75,PO MISMATCH,7834462-20190125180026
,,,,,,Code,Item Name,QTY,OMX Unit Price (Drop Ship),Drop Ship Total,,
,,,93009368,902618-1,,DF97303WSD,Austin Bath Bar - 3 Light,3.0,66.75,200.25,,
,HiEnd Accents,2019-02-05,267008,906907-1,40.0,5.0,0.0,906907,33.0,-2.0,PO MISMATCH,7870202-20190208180021
,,,,,,Code,Item Name,QTY,OMX Unit Price (Drop Ship),Drop Ship Total,,
,,,267008,906907-1,,2HMBS1001QNOC,Faux Leather Bedskirt - Queen,1.0,33.0,33.0,,
,"KAS Oriental Rugs, Inc.",2019-01-08,746877,894910-1,95.0,0.0,0.0,894910,95.0,-95.0,PO MISMATCH,7795476-20190111180028
,,,,,,Code,Item Name,QTY,OMX Unit Price (Drop Ship),Drop Ship Total,,
,,,746877,894910-1,,2KAHAR421633X53,Rippling Waves Indoor/Outdoor Rug - 3 x 5,2.0,47.5,95.0,,
,"KAS Oriental Rugs, Inc.",2019-01-30,751370,894910-1,95.0,0.0,0.0,894910,95.0,-95.0,PO MISMATCH,7851056-20190205180021
,,,,,,Code,Item Name,QTY,OMX Unit Price (Drop Ship),Drop Ship Total,,
,,,751370,894910-1,,2KAHAR421633X53,Rippling Waves Indoor/Outdoor Rug - 3 x 5,2.0,47.5,95.0,,
,Kimlor,2019-01-30,883311,906263-4,87.75,3.0,0.0,906263,82.5,-2.25,PO MISMATCH,7851083-20190205180021
,Mohawk Factoring LLC,2019-02-01,9683149,907020-1,578.0,0.0,0.0,907020,558.45,-19.55,PO MISMATCH,7862523-20190205180021
,,,,,,Code,Item Name,QTY,OMX Unit Price (Drop Ship),Drop Ship Total,,
,,,9683149,907020-1,,MO909352004412X,Amarillo Spice Rug - 12 x 15,1.0,558.45,558.45,,
,"OK CASTING, LLC.",2019-01-30,69741,901236-1,223.0,15.0,0.0,901236,207.0,-1.0,PO MISMATCH,7851111-20190205180021
,,,,,,Code,Item Name,QTY,OMX Unit Price (Drop Ship),Drop Ship Total,,
,,,69741,901236-1,,LG0353SBW,Black Forest Game Mirror,1.0,207.0,207.0,,
,"OK CASTING, LLC.",2019-02-05,69759,904280-1,323.0,15.0,0.0,904280,276.0,-32.0,PO MISMATCH,7866938-20190208180021
,,,,,,Code,Item Name,QTY,OMX Unit Price (Drop Ship),Drop Ship Total,,
,,,69759,904280-1,,LG0690CSZWL,Stag Mount Wall Sconce with Faux Leather Shade - Right Facing,1.0,138.0,138.0,,
,,,69759,904280-1,,LG0691CSZWL,Stag Mount Wall Sconce with Faux Leather Shade - Left Facing,1.0,138.0,138.0,,
,WILD WINGS,2019-01-17,359675,899695-4,50.0,2.5,0.0,899695,95.0,-9.5,PO MISMATCH,7827753-20190125180026
,WILD WINGS,2019-01-28,360414,899695-4,59.5,2.5,0.0,899695,95.0,-9.5,PO MISMATCH,7858707-20190205180021
,WILD WINGS,2019-01-28,360387,903682-1,59.5,2.5,0.0,903682,47.5,-9.5,PO MISMATCH,7858704-20190205180021
,,,,,,Code,Item Name,QTY,OMX Unit Price (Drop Ship),Drop Ship Total,,
,,,360387,903682-1,,WW5373250089,Mountain Landscape Photo Collage,1.0,47.5,47.5,,
