Janet's Notes,CustomID,Vendor Name,Invoice  Date,Invoice Number,PO Num,Invoice Total,Drop Ship Fee,Shipping Fee,OMX PO,OMX Total,Total    Difference,Discrepancy,Memo
,,"Arthur Court Designs, Inc.",43409,350874,859580-1,67.5,5,0,859580,125.0,-62.5,PO MISMATCH,7665353-20181113180023
,,"Arthur Court Designs, Inc.",43434,355267,859580-2,67.5,5,0,859580,125.0,-62.5,PO MISMATCH,7731573-20181211180027
,,Always Azul Pottery,43453,19164,872932-1,62.0,2,0,872932,60.0,-60,PO MISMATCH,7763335-20181225180010
,,"Arthur Court Designs, Inc.",43452,359868,859580-2,62.5,0,0,859580,125.0,-62.5,PO MISMATCH,7807711-20190115180020
,,"Arthur Court Designs, Inc.",43460,361328,888829-3,35.4,0,0,888829,29.5,-5.9,PO MISMATCH,7807685-20190115180020
,,Always Azul Pottery,43482,19222,872932-,62.0,2,0,872932,60.0,-60,PO MISMATCH,7820552-20190118180029
,,Designers Fountain,43479,93006620,898375-1,74.95,5,0,898375,66.75,-3.2,PO MISMATCH,7808363-20190118180029
,,Designers Fountain,43480,93007064,896995-1,69.95,5,0,896995,63.75,-1.2,PO MISMATCH,7815790-20190118180029
,,Designers Fountain,43480,93007065,897103-3,69.95,5,0,897103,63.75,-1.2,PO MISMATCH,7815791-20190118180029
,,EVERGREEN ENTERPRISES,43480,6733751,896925-1,291.0,5,0,896925,260.0,-26,PO MISMATCH,7815883-20190118180029
,,HiEnd Accents,43424,258738,864953-2,45.0,5,0,864953,35.0,-5,PO MISMATCH,7811506-20190118180029
,,HiEnd Accents,43480,264906,897360-2,45.0,5,0,897360,35.0,-5,PO MISMATCH,7815861-20190118180029
,,Lorec Ranch Wholesale,43482,923,899442-,49.99,10,0,899442,34.99,-5,PO MISMATCH,7816579-20190118180029
,,"Michaelian Home, Inc.",43480,57693,898580-1,40.0,0,0,898580,35.0,-5,PO MISMATCH,7815973-20190118180029
,,Mohawk Factoring LLC,43473,9592522,895090-1,66.3,0,0,895090,63.75,-2.55,PO MISMATCH,7811533-20190118180029
,,Mohawk Factoring LLC,43474,9596769,895105-1,250.75,0,0,895105,237.15,-13.6,PO MISMATCH,7811534-20190118180029
,,"OK CASTING, LLC.",43479,69654,889523-1,652.0,15,0,889523,636.0,-1,PO MISMATCH,7808387-20190118180029
