Vendor Name,Entry Date,Invoice Date,Invoice Number,OMX Order Number,Quantity,Item Code,OMX Price,Invoice Price
"American Cover Design 26, Inc.",2019-02-27,2019-01-24,1197343,903252,1.0,PWL3743X8,21.9,35.9
Authentic Models,2019-02-27,2019-01-15,1811158,898313,1.0,2AMFE123,69.5,271.0
Authentic Models,2019-02-27,2019-01-15,1811158,898313,1.0,2AMFE124,69.5,271.0
Authentic Models,2019-02-27,2019-01-15,1811158,898313,1.0,2AMFE125,69.5,271.0
Authentic Models,2019-02-27,2019-01-15,1811158,898313,1.0,2AMFE126,49.5,271.0
Authentic Models,2019-02-27,2019-01-15,1811158,898313,1.0,2AMFE127,49.5,271.0
Authentic Models,2019-02-27,2019-01-15,1811158,898313,1.0,2AMFE128,22.5,271.0
Authentic Models,2019-02-27,2019-02-05,1811698,898313,1.0,2AMFE123,69.5,75.5
Authentic Models,2019-02-27,2019-02-05,1811698,898313,1.0,2AMFE124,69.5,75.5
Authentic Models,2019-02-27,2019-02-05,1811698,898313,1.0,2AMFE125,69.5,75.5
Authentic Models,2019-02-27,2019-02-05,1811698,898313,1.0,2AMFE126,49.5,75.5
Authentic Models,2019-02-27,2019-02-05,1811698,898313,1.0,2AMFE127,49.5,75.5
Authentic Models,2019-02-27,2019-02-05,1811698,898313,1.0,2AMFE128,22.5,75.5
Designers Fountain,2019-02-27,2019-01-23,93009368,902618,3.0,DF97303WSD,66.75,205.25
HiEnd Accents,2019-02-27,2019-02-05,267008,906907,1.0,2HMBS1001QNOC,33.0,40.0
"KAS Oriental Rugs, Inc.",2019-02-27,2019-01-08,746877,894910,2.0,2KAHAR421633X53,47.5,95.0
"KAS Oriental Rugs, Inc.",2019-02-27,2019-01-30,751370,894910,2.0,2KAHAR421633X53,47.5,95.0
Mohawk Factoring LLC,2019-02-27,2019-02-01,9683149,907020,1.0,MO909352004412X,558.45,578.0
"OK CASTING, LLC.",2019-02-27,2019-01-30,69741,901236,1.0,LG0353SBW,207.0,223.0
"OK CASTING, LLC.",2019-02-27,2019-02-05,69759,904280,1.0,LG0690CSZWL,138.0,323.0
"OK CASTING, LLC.",2019-02-27,2019-02-05,69759,904280,1.0,LG0691CSZWL,138.0,323.0
WILD WINGS,2019-02-27,2019-01-28,360387,903682,1.0,WW5373250089,47.5,59.5
